AQSID,SiteName,Status,EPARegion,Latitude,Longitude,Elevation,GMTOffset,CountryCode,StateName,ValidDate,ValidTime,DataSource,ReportingArea_PipeDelimited,OZONE_AQI,PM10_AQI,PM25_AQI,NO2_AQI,OZONE_Measured,PM10_Measured,PM25_Measured,NO2_Measured,NO2,NO2_Unit,CO,CO_Unit,PM25,PM25_Unit,SO2,SO2_Unit,OZONE,OZONE_Unit,PM10,PM10_Unit
490130002,Roosevelt,Active,R8,40.2943,-110.009,0.0,-7.0,US,UT,04/16/2024,06:00,Utah Department of Environmental Quality,Roosevelt,34.0,1.0,3.0,11.0,1,1,1,1,12.2,PPB,,,0.8,UG/M3,,,35.0,PPB,-4.0,UG/M3
764TPCD0016T,South Bangkok Power Plant,Active,,13.618,100.5562,0.0,7.0,,,04/16/2024,06:00,Thailand Pollution Control Department,,,27.0,66.0,,1,1,1,1,,,,,19.0,UG/M3,,,,,26.0,UG/M3
010890014,Huntsville Old Airport,Active,R4,34.6917,-86.591698,0.0,-6.0,US,AL,04/16/2024,06:00,Huntsville Natural Resources and Environmental Management,Huntsville,19.0,22.0,41.0,,1,1,1,0,,,,,10.1,UG/M3,,,16.0,PPB,26.0,UG/M3
120330004,Ellyson Industrial Park,Active,R4,30.525,-87.204399,0.0,-6.0,US,FL,04/16/2024,06:00,Florida Dept. of Environmental Protection,Pensacola,37.0,10.0,18.0,,1,1,1,0,,,,,4.2,UG/M3,0.7,PPB,45.0,PPB,10.0,UG/M3
840060290020,Mojave - Pat Ave,Active,R9,35.04944,-118.18893,0.0,-8.0,US,CA,04/16/2024,06:00,California Air Resources Board,Mojave,38.0,4.0,7.0,,1,1,1,0,,,,,1.3,UG/M3,,,42.0,PPB,2.0,UG/M3
230090103,Acadia NP - McFarland,Active,R1,44.377048,-68.260902,148.2,-5.0,US,ME,04/16/2024,06:00,Maine Dept. of Environmental Protection,Mid-Coast,36.0,6.0,15.0,,1,1,1,0,,,0.2,PPM,3.6,UG/M3,0.0,PPB,39.0,PPB,6.0,UG/M3
840060792020,SLO Roberto,Active,R9,35.259473,-120.644493,0.0,-8.0,US,CA,04/16/2024,06:00,San Luis Obispo County APCD,San Luis Obispo,,12.0,27.0,,0,1,1,0,,,,,6.0,UG/M3,,,,,12.0,UG/M3
320030075,Joe Neal,Active,R9,36.270592,-115.238282,709.7,-8.0,US,NV,04/16/2024,06:00,Clark County Department of Environment and Sustainability ,Las Vegas,40.0,11.0,6.0,1.0,1,1,1,1,1.4,PPB,,,1.1,UG/M3,,,50.0,PPB,11.0,UG/M3
390350045,Cleveland Fire St13,Active,R5,41.471782,-81.656792,0.0,-5.0,US,OH,04/16/2024,06:00,Ohio EPA-DAPC,,,8.0,21.0,,0,1,1,0,,,,,4.5,UG/M3,,,,,9.0,UG/M3
124000103021,Sparwood Centennial Square,Active,CA,49.732786,-114.88766,1138.6,-8.0,CA,,04/16/2024,06:00,British Columbia Ministry of Environment,,34.0,15.0,16.0,6.0,1,1,1,1,6.3,PPB,,,3.1,UG/M3,,,38.0,PPB,12.0,UG/M3
840390990015,Youngstown State,Active,R5,41.106182,-80.640576,0.0,-5.0,US,OH,04/16/2024,06:00,Ohio EPA-DAPC,,10.0,13.0,22.0,,1,1,1,0,,,,,5.6,UG/M3,1.0,PPB,9.0,PPB,15.0,UG/M3
230031011,Presque Isle Riverside,Active,R1,46.682299,-68.016195,0.0,-5.0,US,ME,04/16/2024,06:00,Maine Dept. of Environmental Protection,Northern,,48.0,41.0,,0,1,1,0,,,,,9.8,UG/M3,,,,,41.0,UG/M3
840350012022,Mobile Trailer-San Jose,Active,R6,35.063569,-106.647503,0.0,-7.0,US,NM,04/16/2024,06:00,Albuquerque Environmental Health Department,,37.0,23.0,14.0,,1,1,1,0,,,,,3.6,UG/M3,,,32.0,PPB,26.0,UG/M3
510410004,BEACH ROAD,Active,R3,37.35748,-77.59355,0.0,-5.0,US,VA,04/16/2024,06:00,Virginia Dept. of Environmental Quality,Richmond,30.0,19.0,45.0,,1,1,1,0,,,,,12.3,UG/M3,,,26.0,PPB,24.0,UG/M3
840132950004,Rossville-Williams St,Active,R4,34.9784,-85.2943,0.0,-5.0,US,GA,04/16/2024,06:00,Georgia Department of Natural Resources,Chattanooga,,23.0,45.0,,0,1,1,0,,,,,10.9,UG/M3,,,,,28.0,UG/M3
060311004,Hanford - S. Irwin Street,Active,R9,36.3144,-119.6436,0.0,-8.0,US,CA,04/16/2024,06:00,San Joaquin Valley Unified APCD,Hanford,31.0,12.0,43.0,,1,1,1,0,,,,,8.0,UG/M3,,,31.0,PPB,8.0,UG/M3
380530002,TRNP-NU,Active,R8,47.6011,-103.2642,0.0,-6.0,US,ND,04/16/2024,06:00,North Dakota Department of Environmental Quality,,36.0,10.0,17.0,1.0,1,1,1,1,1.5,PPB,,,4.8,UG/M3,0.6,PPB,37.0,PPB,12.0,UG/M3
800260006,Nogales ITN,Active,R9,31.291294,-110.951508,0.0,-7.0,US,MX,04/16/2024,06:00,Arizona Department of Environmental Quality,,28.0,30.0,18.0,,1,1,1,0,,,,,2.7,UG/M3,,,44.0,PPB,12.0,UG/M3
270031002,Blaine,Active,R5,45.1425,-93.2139,0.0,-6.0,US,MN,04/16/2024,06:00,Minnesota Pollution Control Agency,Northern Twin Cities Metro,42.0,9.0,15.0,0.0,1,1,1,1,0.1,PPB,0.1,PPM,3.3,UG/M3,0.0,PPB,43.0,PPB,9.0,UG/M3
370630099,Burdens Creek,Active,USEPA,35.889402,-78.8747,91.5,-5.0,US,NC,04/16/2024,06:00,EPA Office of Air Quality Planning and Standards,,33.0,24.0,54.0,,1,1,1,0,,,,,14.4,UG/M3,,,33.0,PPB,25.0,UG/M3
131270006,Brunswick,Active,R4,31.1694,-81.4964,0.0,-5.0,US,GA,04/16/2024,06:00,Georgia Department of Natural Resources,Brunswick,34.0,15.0,28.0,,1,1,1,0,,,,,7.1,UG/M3,9.8,PPB,36.0,PPB,16.0,UG/M3
120861016,Miami Fire Station #5,Active,R4,25.7947,-80.2156,0.0,-5.0,US,FL,04/16/2024,06:00,Florida Dept. of Environmental Protection,Miami,,27.0,33.0,,0,1,1,0,,,,,8.8,UG/M3,,,,,33.0,UG/M3
120310032,Kooker Park,Active,R4,30.356111,-81.635556,0.0,-5.0,US,FL,04/16/2024,06:00,City of Jacksonville - Environmental Quality Division,Jacksonville,,14.0,29.0,4.0,0,1,1,1,4.9,PPB,,,7.1,UG/M3,1.3,PPB,,,14.0,UG/M3
061030007,Red Bluff - Walnut office,Active,R9,40.170917,-122.255667,99.7,-8.0,US,CA,04/16/2024,06:00,Tehama County Air Pollution Control District,Red Bluff,7.0,9.0,23.0,,1,1,1,0,,,,,4.3,UG/M3,,,5.0,PPB,9.0,UG/M3
460290002,Watertown,Active,R8,44.89965,-97.128802,0.0,-6.0,US,SD,04/16/2024,06:00,South Dakota Department of Agriculture and Natural Resources,Watertown,25.0,31.0,25.0,,1,1,1,0,,,,,6.2,UG/M3,,,27.0,PPB,34.0,UG/M3
080310013,Denver - NJH - 14th Ave. & Albion St.,Active,R8,39.7386,-104.9394,1629.3,-7.0,US,CO,04/16/2024,06:00,Colorado Department of Public Health and Environment,Denver-Boulder,,5.0,5.0,,0,1,1,0,,,,,1.0,UG/M3,,,,,4.0,UG/M3
330150018,Londonderry - Moose Hill,Active,R1,42.862531,-71.38014,123.8,-5.0,US,NH,04/16/2024,06:00,New Hampshire Dept. of Environmental Services,Londonderry,17.0,5.0,11.0,,1,1,1,0,,,0.1,PPM,2.7,UG/M3,0.6,PPB,16.0,PPB,5.0,UG/M3
320031019,Jean,Active,R9,35.785665,-115.357087,925.1,-8.0,US,NV,04/16/2024,06:00,Clark County Department of Environment and Sustainability ,Jean,40.0,4.0,2.0,,1,1,1,0,,,,,0.4,UG/M3,,,42.0,PPB,3.0,UG/M3
530330080,Seattle-Beacon Hill,Active,R10,47.568236,-122.308628,101.9,-8.0,US,WA,04/16/2024,06:00,Washington Department of Ecology,Seattle-Bellevue-Kent Valley,38.0,10.0,13.0,1.0,1,1,1,1,1.6,PPB,0.1,PPM,2.8,UG/M3,0.0,PPB,41.0,PPB,11.0,UG/M3
764TPCD0022T,Sukhothai Thammathirat University,Active,,13.907861,100.535641,0.0,7.0,,,04/16/2024,06:00,Thailand Pollution Control Department,,,34.0,79.0,,1,1,1,0,,,,,24.0,UG/M3,,,,,35.0,UG/M3
80011G013,Estación DIF,Active,MX,20.558153,-101.20485,500.2,-6.0,MX,MX,04/16/2024,06:00,Secretaría de Medio Ambiente y Ordenamiento Territorial,Guanajuato,24.0,54.0,89.0,,1,1,1,0,,,1.5,PPM,33.6,UG/M3,7.0,PPB,25.0,PPB,53.0,UG/M3
840081010015,Pueblo Fountain Elementary,Active,R8,38.27601,-104.597591,0.0,-7.0,US,CO,04/16/2024,06:00,Colorado Department of Public Health and Environment,,,23.0,9.0,,0,1,1,0,,,,,3.1,UG/M3,,,,,38.0,UG/M3
764TPCD0020T,Bangkok University Rangsit Campus,Active,,14.03742,100.605216,0.0,7.0,,,04/16/2024,06:00,Thailand Pollution Control Department,,21.0,42.0,85.0,,1,1,1,1,,,,,29.0,UG/M3,,,,,43.0,UG/M3
481410057,Socorro Hueco C49,Active,R6,31.66752,-106.28774,1116.9,-7.0,US,TX,04/16/2024,06:00,Texas Commission on Environmental Quality,El Paso,50.0,54.0,58.0,,1,1,1,0,,,,,8.7,UG/M3,,,60.0,PPB,17.0,UG/M3
000100110,Kensington Park,Active,CA,49.2794,-122.9711,133.0,-8.0,CA,CC,04/16/2024,06:00,Metro Vancouver,,36.0,7.0,7.0,3.0,1,1,1,1,3.5,PPB,,,1.8,UG/M3,0.4,PPB,38.0,PPB,7.0,UG/M3
840060831009,Santa Maria,Active,R9,34.890667,-120.432844,100.0,-8.0,US,CA,04/16/2024,06:00,Santa Barbara County Air Pollution Control District,Santa Maria,29.0,16.0,13.0,,1,1,1,0,,,,,4.0,UG/M3,,,33.0,PPB,20.0,UG/M3
840230110016,Augusta LSS,Active,R1,44.3123,-69.7867,70.8,-5.0,US,ME,04/16/2024,06:00,Maine Dept. of Environmental Protection,,,11.0,25.0,,0,1,1,0,,,,,6.5,UG/M3,,,,,12.0,UG/M3
390610040,Taft NCore PAMS,Active,R5,39.12886,-84.50404,0.0,-5.0,US,OH,04/16/2024,06:00,Ohio EPA-DAPC,Cincinnati,43.0,17.0,31.0,4.0,1,1,1,1,4.2,PPB,0.1,PPM,6.0,UG/M3,0.0,PPB,49.0,PPB,14.0,UG/M3
421010048,NEW,Active,R3,39.991389,-75.080833,0.0,-5.0,US,PA,04/16/2024,06:00,Philadelphia Air Management Services,Philadelphia,31.0,10.0,20.0,3.0,1,1,1,1,3.9,PPB,,,4.1,UG/M3,0.3,PPB,46.0,PPB,9.0,UG/M3
510690010,LESTER BUILDING SYSTEMS  NEAR REST,Active,R3,39.28102,-78.08157,191.8,-5.0,US,VA,04/16/2024,06:00,Virginia Dept. of Environmental Quality,Winchester,38.0,8.0,17.0,,1,1,1,0,,,,,3.5,UG/M3,,,44.0,PPB,8.0,UG/M3
060658001,Riverside - Rubidoux,Active,R9,33.999449,-117.415831,78.7,-8.0,US,CA,04/16/2024,06:00,South Coast AQMD,Riverside Co. Metro|Norco and Corona|Metro Riverside CO|E San Bernardino,30.0,19.0,43.0,14.0,1,1,1,1,15.1,PPB,0.4,PPM,10.7,UG/M3,0.1,PPB,23.0,PPB,20.0,UG/M3
370510009,W OWEN SCH,Active,R4,35.041416,-78.953112,61.0,-5.0,US,NC,04/16/2024,06:00,North Carolina DEQ - Division of Air Quality,Cumberland County,,30.0,60.0,,0,1,1,0,,,,,14.0,UG/M3,,,,,29.0,UG/M3
840060374009,Long Beach Signal Hill,Active,R9,33.793713,-118.171019,7.9,-8.0,US,CA,04/16/2024,06:00,South Coast AQMD,SW Coastal LA|South Coastal LA|N Coastal Orange,33.0,13.0,27.0,6.0,1,1,1,1,6.3,PPB,,,7.1,UG/M3,0.0,PPB,33.0,PPB,15.0,UG/M3
060431001,Yosemite Village - Visitor Center,Active,R9,37.748707,-119.587094,0.0,-8.0,US,CA,04/16/2024,06:00,California Air Resources Board,Yosemite National Park,,6.0,17.0,,0,1,1,0,,,,,5.1,UG/M3,,,,,7.0,UG/M3
300890007,Thompson Falls HS,Active,R8,47.594395,-115.323746,0.0,-7.0,US,MT,04/16/2024,06:00,Montana DEQ,Thompson Falls,,30.0,16.0,,0,1,1,0,,,,,3.6,UG/M3,,,,,32.0,UG/M3
390130006,Shadyside,Active,R5,39.9679,-80.7464,194.9,-5.0,US,OH,04/16/2024,06:00,Ohio EPA-DAPC,,,16.0,20.0,2.0,0,1,1,1,2.0,PPB,,,4.0,UG/M3,0.0,PPB,,,8.0,UG/M3
530650005,Colville-E 1st St,Active,R10,48.54469,-117.903222,488.3,-8.0,US,WA,04/16/2024,06:00,Washington Department of Ecology,Colville,,31.0,12.0,,0,1,1,0,,,,,2.0,UG/M3,,,,,32.0,UG/M3
550790056,MILWAUKEE COLLEGE AVE.-NR,Active,R5,42.93257,-87.93434,0.0,-6.0,US,WI,04/16/2024,06:00,Wisconsin Dept. of Natural Resources,Milwaukee and South Ozaukee Counties,,7.0,19.0,9.0,0,1,1,1,10.4,PPB,0.2,PPM,4.5,UG/M3,,,,,8.0,UG/M3
060670010,Downtown Sacramento - T Street,Active,R9,38.56844,-121.49311,0.0,-8.0,US,CA,04/16/2024,06:00,California Air Resources Board,Sacramento,22.0,5.0,11.0,6.0,1,1,1,1,6.5,PPB,,,2.7,UG/M3,,,21.0,PPB,4.0,UG/M3
040131004,North Phoenix,Active,R9,33.560299,-112.066299,378.5,-7.0,US,AZ,04/16/2024,06:00,Maricopa County Air Quality Department,Phoenix,25.0,14.0,22.0,,1,1,1,0,,,,,6.7,UG/M3,,,15.0,PPB,17.0,UG/M3
840160270010,Nampa Ridgecrest,Active,R10,43.59934,-116.52887,2563.5,-7.0,US,ID,04/16/2024,06:00,Idaho Department of Environmental Quality,Boise,,11.0,22.0,,0,1,1,0,,,,,5.0,UG/M3,,,,,10.0,UG/M3
060830011,Santa Barbara,Active,R9,34.42775,-119.69091,6.1,-8.0,US,CA,04/16/2024,06:00,Santa Barbara County Air Pollution Control District,Santa Barbara,24.0,13.0,18.0,,1,1,1,0,,,,,6.0,UG/M3,,,22.0,PPB,12.0,UG/M3
000102701,Williams Lake Columneetza School,Active,CA,52.14428,-122.150391,660.3,-8.0,CA,CC,04/16/2024,06:00,British Columbia Ministry of Environment,,39.0,9.0,9.0,2.0,1,1,1,1,2.5,PPB,,,2.6,UG/M3,,,41.0,PPB,14.0,UG/M3
124000100703,Kelowna KLO Road,Active,CA,49.862119,-119.467461,0.0,-8.0,CA,,04/16/2024,06:00,British Columbia Ministry of Environment,,28.0,10.0,5.0,1.0,1,1,1,1,1.3,PPB,0.2,PPM,1.2,UG/M3,0.2,PPB,31.0,PPB,8.0,UG/M3
060371103,Los Angeles - N. Main Street,Active,R9,34.066429,-118.226755,30.5,-8.0,US,CA,04/16/2024,06:00,South Coast AQMD,Central LA CO|W San Gabriel Vly,14.0,13.0,34.0,21.0,1,1,1,1,22.4,PPB,0.5,PPM,9.2,UG/M3,0.1,PPB,9.0,PPB,15.0,UG/M3
230030014,Madawaska PSB,Active,R1,47.3553,-68.3211,0.0,-5.0,US,ME,04/16/2024,06:00,Maine Dept. of Environmental Protection,Northern,,19.0,33.0,,0,1,1,0,,,,,6.2,UG/M3,,,,,16.0,UG/M3
181630021,Evansville-Buena Vista,Active,R5,38.01325,-87.577923,115.9,-6.0,US,IN,04/16/2024,06:00,Indiana Dept. of Environmental Management,Evansville,30.0,24.0,54.0,4.0,1,1,1,1,4.9,PPB,,,12.6,UG/M3,-1.0,PPB,34.0,PPB,23.0,UG/M3
180890022,Gary-IITRI,Active,R5,41.606563,-87.305015,183.0,-6.0,US,IN,04/16/2024,06:00,Indiana Dept. of Environmental Management,Hammond-Gary,33.0,17.0,24.0,,1,1,1,1,,,,,7.4,UG/M3,1.7,PPB,41.0,PPB,21.0,UG/M3
060190011,Fresno - Garland,Active,R9,36.78538,-119.77321,97.0,-8.0,US,CA,04/16/2024,06:00,California Air Resources Board,Fresno,25.0,8.0,25.0,3.0,1,1,1,1,3.9,PPB,0.2,PPM,5.7,UG/M3,,,29.0,PPB,8.0,UG/M3
TPCD0054T,National Housing Authority Dindaeng,Active,,13.762517,100.5502,0.0,7.0,,,04/16/2024,06:00,Thailand Pollution Control Department,,,44.0,93.0,,1,1,1,1,,,0.5,PPM,35.0,UG/M3,,,,,43.0,UG/M3
090010010,Bridgeport,Active,R1,41.171398,-73.195297,6.7,-5.0,US,CT,04/16/2024,06:00,Connecticut Dept. of Energy and Environmental Protection,Bridgeport|Greenwich|Stratford|Westport,,6.0,13.0,,0,1,1,0,,,,,3.0,UG/M3,0.0,PPB,,,6.0,UG/M3
131390003,Gainesville,Active,R4,34.3003,-83.8139,386.1,-5.0,US,GA,04/16/2024,06:00,Georgia Department of Natural Resources,Gainesville,,27.0,61.0,,0,1,1,0,,,,,16.1,UG/M3,,,,,27.0,UG/M3
370810013,MENDNHAL,Active,R4,36.109006,-79.802314,244.3,-5.0,US,NC,04/16/2024,06:00,North Carolina DEQ - Division of Air Quality,Forsyth County-Winston-Salem-Greensboro-High Point,32.0,15.0,49.0,,1,1,1,0,,,,,8.0,UG/M3,,,33.0,PPB,15.0,UG/M3
250270023,Worcester,Active,R1,42.263901,-71.794701,0.0,-5.0,US,MA,04/16/2024,06:00,Massachusetts Dept. of Environmental Protection,Worcester,,7.0,15.0,,0,1,1,1,,,0.2,PPM,3.5,UG/M3,0.1,PPB,,,7.0,UG/M3
840380250004,Lake Ilo,Active,R8,47.342589,-102.645997,683.8,-7.0,US,ND,04/16/2024,06:00,North Dakota Department of Environmental Quality,,29.0,14.0,21.0,1.0,1,1,1,1,1.9,PPB,,,5.9,UG/M3,1.7,PPB,31.0,PPB,15.0,UG/M3
040131003,Mesa - Brooks Reservoir,Active,R9,33.4105,-111.8651,383.1,-7.0,US,AZ,04/16/2024,06:00,Maricopa County Air Quality Department,Phoenix,31.0,13.0,16.0,,1,1,1,0,,,0.3,PPM,4.9,UG/M3,,,26.0,PPB,16.0,UG/M3
320032003,Walnut Rec.,Active,R9,36.214465,-115.091437,0.0,-8.0,US,NV,04/16/2024,06:00,Clark County Department of Environment and Sustainability ,Las Vegas,29.0,15.0,13.0,12.0,1,1,1,1,13.7,PPB,0.2,PPM,3.3,UG/M3,,,32.0,PPB,17.0,UG/M3
121171002,Seminole Community College (AG COMP),Active,R4,28.7456,-81.31,0.0,-5.0,US,FL,04/16/2024,06:00,Florida Dept. of Environmental Protection,Orlando|Lake County|Seminole County,35.0,7.0,18.0,,1,1,1,0,,,,,4.2,UG/M3,,,37.0,PPB,7.0,UG/M3
000105201,Burns Lake Fire Centre,Active,CA,54.2307,-125.7643,652.4,-8.0,CA,CC,04/16/2024,06:00,British Columbia Ministry of Environment,,,7.0,18.0,,0,1,1,0,,,,,2.8,UG/M3,,,,,5.0,UG/M3
840080010010,Adams-Birch,Active,R8,39.8281,-104.93645,1568.9,-7.0,US,CO,04/16/2024,06:00,Colorado Department of Public Health and Environment,,,6.0,4.0,,0,1,1,0,,,,,0.9,UG/M3,,,,,5.0,UG/M3
400430860,Seiling,Active,R6,36.1589,-98.9353,0.0,-6.0,US,OK,04/16/2024,06:00,Oklahoma Department of Environmental Quality,NW Oklahoma,30.0,21.0,53.0,,1,1,1,0,,,,,13.9,UG/M3,,,35.0,PPB,24.0,UG/M3
040132001,Glendale Community College,Active,R9,33.5694,-112.1915,350.4,-7.0,US,AZ,04/16/2024,06:00,Maricopa County Air Quality Department,Phoenix,23.0,12.0,18.0,,1,1,1,0,,,,,5.0,UG/M3,,,17.0,PPB,14.0,UG/M3
530050002,Kennewick-Metaline,Active,R10,46.2183,-119.2015,162.0,-8.0,US,WA,04/16/2024,06:00,Washington Department of Ecology,Kennewick,,17.0,8.0,,0,1,1,0,,,,,1.3,UG/M3,,,,,8.0,UG/M3
090050005,Cornwall,Active,R1,41.833099,-73.303299,505.1,-5.0,US,CT,04/16/2024,06:00,Connecticut Dept. of Energy and Environmental Protection,Torrington,46.0,6.0,12.0,,1,1,1,0,,,0.1,PPM,2.9,UG/M3,0.0,PPB,49.0,PPB,6.0,UG/M3
TPCD0059T,The Government Public Relations Department,Active,,13.783185,100.540489,0.0,7.0,,,04/16/2024,06:00,Thailand Pollution Control Department,,,36.0,74.0,,1,1,1,1,,,,,24.0,UG/M3,,,,,35.0,UG/M3
040230004,Nogales Post Office,Active,R9,31.337204,-110.936722,1176.7,-7.0,US,AZ,04/16/2024,06:00,Arizona Department of Environmental Quality,Nogales,,15.0,16.0,,0,1,1,0,,,,,6.0,UG/M3,,,,,13.0,UG/M3
320030043,Paul Meyer,Active,R9,36.106389,-115.253333,736.6,-8.0,US,NV,04/16/2024,06:00,Clark County Department of Environment and Sustainability ,Las Vegas,39.0,9.0,8.0,,1,1,1,0,,,,,2.1,UG/M3,,,43.0,PPB,10.0,UG/M3
040139997,Phoenix JLG Supersite,Active,R9,33.503601,-112.095001,315.7,-7.0,US,AZ,04/16/2024,06:00,Arizona Department of Environmental Quality,Phoenix,19.0,26.0,28.0,29.0,1,1,1,1,31.3,PPB,0.5,PPM,7.7,UG/M3,0.8,PPB,6.0,PPB,32.0,UG/M3
124000103011,Elkford Rocky Mountain Elementary School,Active,CA,50.007794,-114.93342,1333.8,-8.0,CA,,04/16/2024,06:00,British Columbia Ministry of Environment,,,11.0,14.0,,0,1,1,0,,,,,3.3,UG/M3,,,,,14.0,UG/M3
160010020,Garden City,Active,R10,43.647888,-116.269409,0.0,-7.0,US,ID,04/16/2024,06:00,Idaho Department of Environmental Quality,Boise,,10.0,17.0,,0,1,1,0,,,,,4.0,UG/M3,,,,,9.0,UG/M3
500070007,Underhill,Active,R1,44.528389,-72.868973,388.0,-5.0,US,VT,04/16/2024,06:00,Vermont Air Quality & Climate Division,Burlington|Vermont Mountain Valley Locations,36.0,5.0,12.0,,1,1,1,0,,,,,2.8,UG/M3,,,39.0,PPB,5.0,UG/M3
201950001,Cedar Bluff,Active,R7,38.7703,-99.7636,0.0,-6.0,US,KS,04/16/2024,06:00,Kansas Dept. of Health and Environment,,34.0,38.0,36.0,1.0,1,1,1,1,1.4,PPB,,,6.2,UG/M3,0.1,PPB,47.0,PPB,29.0,UG/M3
401430174,Glenpool,Active,R6,35.9525,-96.0033,0.0,-6.0,US,OK,04/16/2024,06:00,Oklahoma Department of Environmental Quality,Tulsa,29.0,18.0,45.0,,1,1,1,0,,,,,11.5,UG/M3,,,34.0,PPB,22.0,UG/M3
200570002,Dodge City,Active,R7,37.7667,-100.0333,803.7,-6.0,US,KS,04/16/2024,06:00,Kansas Dept. of Health and Environment,,,37.0,38.0,,0,1,1,0,,,,,7.0,UG/M3,,,,,42.0,UG/M3
511650003,Rockingham,Active,R3,38.47753,-78.81952,0.0,-5.0,US,VA,04/16/2024,06:00,Virginia Dept. of Environmental Quality,Harrisonburg,12.0,19.0,38.0,30.0,1,1,1,1,32.6,PPB,,,8.2,UG/M3,0.3,PPB,16.0,PPB,18.0,UG/M3
060731014,Otay Mesa - Donovan,Active,R9,32.579361,-116.929486,184.8,-8.0,US,CA,04/16/2024,06:00,San Diego APCD,San Diego Mesa and Inland Valley,37.0,18.0,23.0,,1,1,1,0,,,,,6.2,UG/M3,,,36.0,PPB,26.0,UG/M3
840130690002,General Coffee,Active,R4,31.51309,-82.75027,0.0,-5.0,US,GA,04/16/2024,06:00,Georgia Department of Natural Resources,,,17.0,45.0,,0,1,1,0,,,,,11.4,UG/M3,,,,,18.0,UG/M3
371190041,Garinger,Active,R4,35.2411,-80.7831,0.0,-5.0,US,NC,04/16/2024,06:00,Mecklenburg County Air Quality,Mecklenburg County,41.0,20.0,52.0,2.0,1,1,1,1,2.1,PPB,0.2,PPM,14.0,UG/M3,0.1,PPB,48.0,PPB,22.0,UG/M3
230031008,Presque Isle Regional Office,Active,R1,46.69838,-68.038933,0.0,-5.0,US,ME,04/16/2024,06:00,Maine Dept. of Environmental Protection,Ashland,,6.0,12.0,,0,1,1,0,,,,,2.9,UG/M3,,,,,5.0,UG/M3
320030073,Palo Verde,Active,R9,36.173415,-115.332728,932.7,-8.0,US,NV,04/16/2024,06:00,Clark County Department of Environment and Sustainability ,Las Vegas,39.0,7.0,5.0,,1,1,1,0,,,,,1.1,UG/M3,,,43.0,PPB,6.0,UG/M3
090031003,East Hartford,Active,R1,41.7847,-72.6297,14.9,-5.0,US,CT,04/16/2024,06:00,Connecticut Dept. of Energy and Environmental Protection,Hartford|Middletown,31.0,6.0,15.0,9.0,1,1,1,1,10.9,PPB,,,4.2,UG/M3,,,30.0,PPB,8.0,UG/M3
390350060,GT Craig NCore PAMS,Active,R5,41.492191,-81.678552,298.9,-5.0,US,OH,04/16/2024,06:00,Ohio EPA-DAPC,Cleveland-Akron-Lorain,32.0,19.0,24.0,8.0,1,1,1,1,8.0,PPB,0.2,PPM,5.1,UG/M3,1.0,PPB,36.0,PPB,16.0,UG/M3
060658005,Mira Loma - Van Buren,Active,R9,33.996387,-117.4925,230.9,-8.0,US,CA,04/16/2024,06:00,South Coast AQMD,Norco and Corona|Metro Riverside CO,28.0,26.0,53.0,12.0,1,1,1,1,13.5,PPB,0.3,PPM,12.0,UG/M3,,,22.0,PPB,24.0,UG/M3
040278011,Yuma Supersite,Active,R9,32.690277,-114.614441,59.8,-7.0,US,AZ,04/16/2024,06:00,Arizona Department of Environmental Quality,Yuma,34.0,43.0,41.0,,1,1,1,0,,,,,10.8,UG/M3,,,33.0,PPB,50.0,UG/M3
211111041,Algonquin Parkway,Active,R4,38.23158,-85.82675,0.0,-5.0,US,KY,04/16/2024,06:00,Louisville Metro Air Pollution Control District ,Louisville,26.0,22.0,35.0,,1,1,1,0,,,,,7.9,UG/M3,0.2,PPB,20.0,PPB,22.0,UG/M3
320030044,Mountains Edge,Active,R9,36.0075,-115.263056,0.0,-8.0,US,NV,04/16/2024,06:00,Clark County Department of Environment and Sustainability ,Las Vegas,44.0,15.0,5.0,,1,1,1,0,,,,,0.8,UG/M3,,,47.0,PPB,6.0,UG/M3
350011012,Tramway,Active,R6,35.185,-106.5077,1805.3,-7.0,US,NM,04/16/2024,06:00,Albuquerque Environmental Health Department,Albuquerque,44.0,18.0,10.0,,1,1,1,0,,,,,2.1,UG/M3,,,47.0,PPB,13.0,UG/M3
300270006,Lewistown,Active,R8,47.048537,-109.455315,0.0,-7.0,US,MT,04/16/2024,06:00,Montana DEQ,Lewistown,31.0,7.0,17.0,,1,1,1,0,,,,,4.6,UG/M3,,,33.0,PPB,8.0,UG/M3
060710306,Victorville - Park Avenue,Active,R9,34.510955,-117.32555,278.5,-8.0,US,CA,04/16/2024,06:00,Mojave Desert AQMD,Phelan|Victorville,42.0,0.0,16.0,,1,1,1,0,,,,,4.0,UG/M3,,,,,-2.0,UG/M3
130890002,South DeKalb,Active,R4,33.6906,-84.2731,0.0,-5.0,US,GA,04/16/2024,06:00,Georgia Department of Natural Resources,Atlanta,3.0,24.0,58.0,32.0,1,1,1,1,34.7,PPB,0.6,PPM,15.7,UG/M3,0.3,PPB,0.0,PPB,25.0,UG/M3
390490034,Fairgrounds,Active,R5,40.002734,-82.994404,0.0,-5.0,US,OH,04/16/2024,06:00,Ohio EPA-DAPC,Columbus,,17.0,30.0,,0,1,1,0,,,,,7.0,UG/M3,,,,,14.0,UG/M3
